-5.894673622871516272e+05,-4.477467571227473207e+06
-5.894673890064028092e+05,-4.477467474122211337e+06
-5.894674157256539911e+05,-4.477467377016948536e+06
-5.894674424449052894e+05,-4.477467279911687598e+06
-5.894674691641563550e+05,-4.477467182806425728e+06
-5.894674958834076533e+05,-4.477467085701163858e+06
-5.894675230156969046e+05,-4.477466988710787147e+06
-5.894675502739578951e+05,-4.477466891755449586e+06
-5.894675775322187692e+05,-4.477466794800112024e+06
-5.894676047904796433e+05,-4.477466697844774462e+06
-5.894676320487405173e+05,-4.477466600889436901e+06
-5.894676593070013914e+05,-4.477466503934099339e+06
-5.894676865652623819e+05,-4.477466406978761777e+06
-5.894677127398352604e+05,-4.477466309766571037e+06
-5.894677318969602929e+05,-4.477466210891121067e+06
-5.894677510540853254e+05,-4.477466112015669234e+06
-5.894677702112103580e+05,-4.477466013140218332e+06
-5.894677893683353905e+05,-4.477465914264766499e+06
-5.894678085254605394e+05,-4.477465815389315598e+06
-5.894678276825855719e+05,-4.477465716513864696e+06
-5.894678468397106044e+05,-4.477465617638413794e+06
-5.894678659968356369e+05,-4.477465518762961961e+06
-5.894678851539607858e+05,-4.477465419887511060e+06
-5.894679043110858183e+05,-4.477465321012060158e+06
-5.894679234682108508e+05,-4.477465222136609256e+06
-5.894679426253358833e+05,-4.477465123261157423e+06
-5.894679617824609159e+05,-4.477465024385706522e+06
-5.894679809395860648e+05,-4.477464925510255620e+06
-5.894680000967110973e+05,-4.477464826634803787e+06
-5.894680192538361298e+05,-4.477464727759352885e+06
-5.894680384109611623e+05,-4.477464628883901983e+06
-5.894680575680863112e+05,-4.477464530008451082e+06
-5.894680767252113437e+05,-4.477464431133000180e+06
-5.894680958823363762e+05,-4.477464332257549278e+06
-5.894681150394614087e+05,-4.477464233382097445e+06
-5.894681341965864412e+05,-4.477464134506646544e+06
-5.894681521162171848e+05,-4.477464035469487309e+06
-5.894681590093661798e+05,-4.477463934991455637e+06
-5.894681659025150584e+05,-4.477463834513423964e+06
-5.894681727956639370e+05,-4.477463734035393223e+06
-5.894681796888128156e+05,-4.477463633557361551e+06
-5.894681865819618106e+05,-4.477463533079330809e+06
-5.894681934751108056e+05,-4.477463432601299137e+06
-5.894682003682595678e+05,-4.477463332123267464e+06
-5.894682072614085628e+05,-4.477463231645236723e+06
-5.894682141545575578e+05,-4.477463131167205982e+06
-5.894682210477064364e+05,-4.477463030689174309e+06
-5.894682279408553150e+05,-4.477462930211142637e+06
-5.894682348340041935e+05,-4.477462829733111896e+06
-5.894682417271531885e+05,-4.477462729255080223e+06
-5.894682486203021836e+05,-4.477462628777049482e+06
-5.894682555134510621e+05,-4.477462528299017809e+06
-5.894682624065999407e+05,-4.477462427820986137e+06
-5.894682692997489357e+05,-4.477462327342955396e+06
-5.894682792940110667e+05,-4.477462227263894863e+06
-5.894682980582077289e+05,-4.477462128313123249e+06
-5.894683168224043911e+05,-4.477462029362351634e+06
-5.894683355866010534e+05,-4.477461930411580950e+06
-5.894683543507977156e+05,-4.477461831460808404e+06
-5.894683731149942614e+05,-4.477461732510036789e+06
-5.894683918791909236e+05,-4.477461633559265174e+06
-5.894684106433877023e+05,-4.477461534608494490e+06
-5.894684294075843645e+05,-4.477461435657722875e+06
-5.894684481717809103e+05,-4.477461336706951261e+06
-5.894684669359775726e+05,-4.477461237756178714e+06
-5.894684857001743512e+05,-4.477461138805408031e+06
-5.894685044643710135e+05,-4.477461039854636416e+06
-5.894685232285675593e+05,-4.477460940903863870e+06
-5.894685419927642215e+05,-4.477460841953093186e+06
-5.894685607569608837e+05,-4.477460743002320640e+06
-5.894685795211575460e+05,-4.477460644051549956e+06
-5.894685982853542082e+05,-4.477460545100778341e+06
-5.894686170495508704e+05,-4.477460446150006726e+06
-5.894686358137474163e+05,-4.477460347199235111e+06
-5.894686545779440785e+05,-4.477460248248463497e+06
-5.894686733421407407e+05,-4.477460149297691882e+06
-5.894686921063374029e+05,-4.477460050346920267e+06
-5.894687108705340652e+05,-4.477459951396148652e+06
-5.894687525153483730e+05,-4.477459859781866893e+06
-5.894687947896204423e+05,-4.477459768369415775e+06
-5.894688370638925117e+05,-4.477459676956964657e+06
-5.894688793381646974e+05,-4.477459585544513538e+06
-5.894689216124367667e+05,-4.477459494132062420e+06
-5.894689638867088361e+05,-4.477459402719611302e+06
-5.894690061609810218e+05,-4.477459311307160184e+06
-5.894690484352530912e+05,-4.477459219894709066e+06
-5.894690907095251605e+05,-4.477459128482258879e+06
-5.894691329837973462e+05,-4.477459037069807760e+06
-5.894691752580694156e+05,-4.477458945657356642e+06
-5.894692175323416013e+05,-4.477458854244905524e+06
-5.894692757388598984e+05,-4.477458812123750336e+06
-5.894693635194428498e+05,-4.477458861499043182e+06
-5.894694513000258012e+05,-4.477458910874336027e+06
-5.894695390806087526e+05,-4.477458960249628872e+06
-5.894696268611917039e+05,-4.477459009624920785e+06
-5.894697146417746553e+05,-4.477459059000213630e+06
-5.894698024223576067e+05,-4.477459108375507407e+06
-5.894698902029405581e+05,-4.477459157750799321e+06
-5.894699752195078181e+05,-4.477459211669010110e+06
-5.894700594189233379e+05,-4.477459266930286773e+06
-5.894701436183388578e+05,-4.477459322191563435e+06
-5.894702278177544940e+05,-4.477459377452841029e+06
-5.894703120171700139e+05,-4.477459432714116760e+06
-5.894703962165855337e+05,-4.477459487975393422e+06
-5.894704804160011699e+05,-4.477459543236670084e+06
-5.894705646154166898e+05,-4.477459598497946747e+06
-5.894706147261407459e+05,-4.477459591211428866e+06
-5.894706317787173903e+05,-4.477459541004059836e+06
-5.894706944602049189e+05,-4.477459619835408404e+06
-5.894707606617457932e+05,-4.477459694810399786e+06
-5.894708448697100393e+05,-4.477459750058649108e+06
-5.894709290776742855e+05,-4.477459805306898430e+06
-5.894710132856385317e+05,-4.477459860555147752e+06
-5.894710974936026614e+05,-4.477459915803397074e+06
-5.894711817015669076e+05,-4.477459971051645465e+06
-5.894712659095311537e+05,-4.477460026299894787e+06
-5.894713440082138404e+05,-4.477460087265276350e+06
-5.894713935567779699e+05,-4.477460174948170781e+06
-5.894714431053420994e+05,-4.477460262631066144e+06
-5.894714926539062290e+05,-4.477460350313961506e+06
-5.894715422024703585e+05,-4.477460437996855937e+06
-5.894715917510344880e+05,-4.477460525679751299e+06
-5.894716412995986175e+05,-4.477460613362645730e+06
-5.894716908481627470e+05,-4.477460701045541093e+06
-5.894717403967268765e+05,-4.477460788728435524e+06
-5.894717899452910060e+05,-4.477460876411329955e+06
-5.894717486631918000e+05,-4.477460964946136810e+06
-5.894717007679770468e+05,-4.477461053542969748e+06
-5.894716528727620607e+05,-4.477461142139801756e+06
-5.894716049775471911e+05,-4.477461230736633763e+06
-5.894715570823323214e+05,-4.477461319333465770e+06
-5.894715091871173354e+05,-4.477461407930297777e+06
-5.894714612919024657e+05,-4.477461496527129784e+06
-5.894714133966875961e+05,-4.477461585123961791e+06
-5.894713655014727265e+05,-4.477461673720794730e+06
-5.894713176062578568e+05,-4.477461762317626737e+06
-5.894713042871728539e+05,-4.477461860933681019e+06
-5.894712973936417839e+05,-4.477461961411685683e+06
-5.894712790010515600e+05,-4.477462059118772857e+06
-5.894712393712493358e+05,-4.477462151708345860e+06
-5.894711997414472280e+05,-4.477462244297918864e+06
-5.894711528399358504e+05,-4.477462332841550000e+06
-5.894710950568178669e+05,-4.477462415330709890e+06
-5.894710372736996505e+05,-4.477462497819869779e+06
-5.894709794905816671e+05,-4.477462580309030600e+06
-5.894709217074636836e+05,-4.477462662798190489e+06
-5.894708639243455837e+05,-4.477462745287350379e+06
-5.894708061412274837e+05,-4.477462827776510268e+06
-5.894707483581093838e+05,-4.477462910265671089e+06
-5.894706905749914004e+05,-4.477462992754830979e+06
-5.894706348560299957e+05,-4.477463076383674517e+06
-5.894705958312298171e+05,-4.477463169229865074e+06
-5.894705568064297549e+05,-4.477463262076056562e+06
-5.894705177816295763e+05,-4.477463354922248051e+06
-5.894704787568295142e+05,-4.477463447768439539e+06
-5.894704397320293356e+05,-4.477463540614631027e+06
-5.894704007072291570e+05,-4.477463633460821584e+06
-5.894703616824290948e+05,-4.477463726307013072e+06
-5.894703226576289162e+05,-4.477463819153204560e+06
-5.894702836328288540e+05,-4.477463911999396048e+06
-5.894702471986886812e+05,-4.477464005757899024e+06
-5.894702194347246550e+05,-4.477464102569635957e+06
-5.894701916707607452e+05,-4.477464199381373823e+06
-5.894701639067968354e+05,-4.477464296193111688e+06
-5.894701361428328091e+05,-4.477464393004849553e+06
-5.894701083788688993e+05,-4.477464489816587418e+06
-5.894700806149049895e+05,-4.477464586628325284e+06
-5.894700528509409633e+05,-4.477464683440063149e+06
-5.894700250869770534e+05,-4.477464780251801014e+06
-5.894699973230131436e+05,-4.477464877063538879e+06
-5.894699695590492338e+05,-4.477464973875276744e+06
-5.894699417950853240e+05,-4.477465070687014610e+06
-5.894699140311212977e+05,-4.477465167498752475e+06
-5.894698862671573879e+05,-4.477465264310490340e+06
-5.894698585031934781e+05,-4.477465361122228205e+06
-5.894698307392294519e+05,-4.477465457933966070e+06
-5.894698029752655420e+05,-4.477465554745703936e+06
-5.894697752113015158e+05,-4.477465651557441801e+06
-5.894697474473376060e+05,-4.477465748369179666e+06
-5.894697196833736962e+05,-4.477465845180916600e+06
-5.894696919194097864e+05,-4.477465941992655396e+06
-5.894696641554458765e+05,-4.477466038804393262e+06
-5.894696378386483993e+05,-4.477466135911561549e+06
-5.894696254353851546e+05,-4.477466235859093256e+06
-5.894696130321219098e+05,-4.477466335806626827e+06
-5.894696006288585486e+05,-4.477466435754159465e+06
-5.894695882255953038e+05,-4.477466535701692104e+06
-5.894695758223320590e+05,-4.477466635649224743e+06
-5.894695634190688143e+05,-4.477466735596757382e+06
-5.894695510158055695e+05,-4.477466835544290952e+06
-5.894695386125423247e+05,-4.477466935491823591e+06
-5.894695262092790799e+05,-4.477467035439357162e+06
-5.894695138060158351e+05,-4.477467135386889800e+06
-5.894695014027524740e+05,-4.477467235334422439e+06
-5.894694889994892292e+05,-4.477467335281955078e+06
-5.894694765962259844e+05,-4.477467435229488648e+06
-5.894694641929627396e+05,-4.477467535177021287e+06
-5.894694517896994948e+05,-4.477467635124554858e+06
-5.894694367610289482e+05,-4.477467734709926881e+06
-5.894694216415057890e+05,-4.477467834282766096e+06
-5.894694065219825134e+05,-4.477467933855604380e+06
-5.894693914024592377e+05,-4.477468033428443596e+06
-5.894693762829360785e+05,-4.477468133001283742e+06
-5.894693611634128029e+05,-4.477468232574122027e+06
-5.894693460438895272e+05,-4.477468332146961242e+06
-5.894693309243663680e+05,-4.477468431719800457e+06
-5.894693158048430923e+05,-4.477468531292639673e+06
-5.894693006853199331e+05,-4.477468630865478888e+06
-5.894692855657966575e+05,-4.477468730438318104e+06
-5.894692518109553494e+05,-4.477468824476365000e+06
-5.894692101264705416e+05,-4.477468916159264743e+06
-5.894691684419857338e+05,-4.477469007842163555e+06
-5.894691267575008096e+05,-4.477469099525062367e+06
-5.894690850730160018e+05,-4.477469191207961179e+06
-5.894690433885311941e+05,-4.477469282890860923e+06
-5.894690017040462699e+05,-4.477469374573759735e+06
-5.894689600195615785e+05,-4.477469466256659478e+06
-5.894690152250877582e+05,-4.477469413033471443e+06
